rva	name	subsystem	arg_type	note	callees
0045d460	FUN_0045d460	audio	unknown	re/analysis/bucket_audio_0042f760_00465b20/0045d460.md	0045d795,004cc160,004cc230,004cc5e0,005a6280,005a6710,005a6dc0,005a71f0,005a7aa0,005a7af0,005a7b60,005b8570,006044f0,00604574,00604578,0068f560,0068f640,0068fc84,0068fc88,0068fcd0,0069047c,0069049c,006904a0,007d3ff8,007dcaa8
004627f0	FUN_004627f0	audio	unknown	re/analysis/bucket_audio_0042f760_00465b20/004627f0.md	004624c0,0046294e,004963e0,005a5f00,005a6110,005a8e70,005a9e40,005aa060,005b9e30,005baf40,005baf60,005bbb20,005e6e50,00632ba0,0068f4c8,0068f61c,0069049c,006904a0
004625b0	FUN_004625b0	audio	unknown	re/analysis/bucket_audio_0042f760_00465b20/004625b0.md	0046273f,004a2b60,005ce734,005ce738,005ce748,005ce74c,005ce75c,005ce760,006041f0,00690158
00462dd0	FUN_00462dd0	audio	unknown	re/analysis/bucket_audio_0042f760_00465b20/00462dd0.md	004627b0,00462ebf,005a7f70,005a8890,006036d0,0068fc98,0068fc9c,0068fca4,0068fcb0,0068fcb4,0068fcb8,00690158,0069045c,0069049c,006904f0,007f1a1c
005a6710	FUN_005a6710	audio	unknown	re/analysis/bucket_audio_00465c10_005a7b50/005a6710.md	005a6df0
00466a50	FUN_00466a50	audio	unknown	re/analysis/bucket_audio_00465c10_005a7b50/00466a50.md	00462ec0,005a6030,005a6150,005a6710,005a71f0,005a73b0,005a79a0,005aaa00,005abcf0,005bbb70,0068f560,0068f61c,0068f640,0068fc84,0068fc88,0068fcd0,0069047c,0069049c,006904a0
00428a30	FUN_00428a30	frontend	unknown	re/analysis/frontend_c1_to_c2_s5/FUN_00428a30.md	
00429290	FUN_00429290	frontend	unknown	re/analysis/skeleton_prep_game_state/00429290.md	00429240,0045d3f0,0045d430,00466b50,004967e0,0067d960
00428bf0	FUN_00428bf0	frontend	unknown	re/analysis/frontend_c1_to_c2_s5/FUN_00428bf0.md	
005a7520	FUN_005a7520	audio	unknown	re/analysis/bucket_audio_00465c10_005a7b50/005a7520.md	005a7460,005a7560,005a75b0
005a6d60	FUN_005a6d60	audio	unknown	re/analysis/bucket_audio_00465c10_005a7b50/005a6d60.md	
004972b0	FUN_004972b0	input	unknown	re/analysis/promote_c2_dinput_init/004972b0.md	00495790,004957a0,00496100,004972bc,004972d5,004972f5,004972ff,00497307,004b6520,00772fac,007730d4,0077311c,0077313c
00445aa0	FUN_00445aa0	util	unknown	re/analysis/game_state_d4/0x00445aa0.md	00426c00,00441c80,004430a0,00445d74,004464c0,004c3bf0,004c4d20,004c51a0,005cc31c,005cc320,005cc55c,005cc948,005cc9a0,005cc9f4,005ce184,005ce18c,006146fc,007f1008,007f101c,007f1042,007f12a2
00441d40	FUN_00441d40	util	unknown	re/analysis/game_state_d4/0x00441d40.md	00408a50,00441c80,004464c0,004c3ac0,004c3df0,004c4d20,004c51a0,005cc35c,005cc750,005cc948,005cc9b8,005cc9e0,005cc9fc,005ccacc,007f1008
00441c80	FUN_00441c80	util	unknown	re/analysis/game_state_d5/0x00441c80.md	0040e180,00441d40,00445aa0,0046d4a0,005cc32c
004102f0	FUN_004102f0	util	unknown	re/analysis/game_state_d5/0x004102f0.md	00405460,0040d470,0040e350,0040e590,004430a0,004430b0,00448700,0046baa0,0046c7b0,005f29b8,0063ba8c
0046baa0	FUN_0046baa0	util	unknown	re/analysis/game_state_d5/0x0046baa0.md	0040e590,004102f0
0040e560	FUN_0040e560	util	unknown	re/analysis/leaderboard_d2/0x0040e560.md	0040e360,0040e562,0040e567,0040e56f,0040e574,0040e57e,00411870,0041e130,00429840,004298e0,0063ba8c
0040fc00	Race::Tick	util	unknown	re/analysis/leaderboard_d2/0x0040fc00.md	
0040d040	Course::ValidateCarsFinished	util	unknown	re/analysis/leaderboard_d2/0x0040d040.md	0040d066,0040d07f,0040d0c3,0040d0d3,0040d0eb,0041efc0,0041f320,0042f6a0,00431d70,0063d830,007f1a1c
00403250	FUN_00403250	util	unknown	re/analysis/leaderboard_d3/0x00403250.md	0042b920,00433240,00443080,00448700,0045bed0,0045bf30,00493590,005cc574,00636af0,00636af4,007f1041
004039f0	FUN_004039f0	util	unknown	re/analysis/leaderboard_d3/0x004039f0.md	00408a50,00417730,0041f290,004215c0,00422fd0,004633d0,00476860,00480720,00481750,00486460,004a3090,005d757c,005ea0a8,005ea0ac,005ea0b0,006146fc,00636b90,00636b94,00636bf4,007f0fe0,007f0fe4,007f100c
0040ce00	FUN_0040ce00	util	unknown	re/analysis/leaderboard_d3/0x0040ce00.md	0040c5b0,0040ca00,0040fc00,00412620,00413cb0,004212b0,00425ef0,00475c10,00476440,004777d0,00481a30,00485ef0,00486830,00487df0,0048a780,0048ab70,0048b960,0048e5f0,0048f8a0,0048f9f0,0048fb10,00490380,00490500,0063b8f0,0063b8f4
0040d470	FUN_0040d470	util	unknown	re/analysis/leaderboard_d3/0x0040d470.md	00405430,004414b0,00448220,004671a0,0046d4a0,005cc33c,0063ba88,0063ba8c,007f0f34,007f10a1,007f1561
0040da50	FUN_0040da50	util	unknown	re/analysis/leaderboard_d3/0x0040da50.md	00408610,0040d8f0,0041eeb0,00420870,00426080,00426c00,0045b350,0046c770,0046c7b0,0046d4a0,0063bc44,007f103c,007f1a14
0040dba0	FUN_0040dba0	util	unknown	re/analysis/leaderboard_d3/0x0040dba0.md	004019d0,0042f6a0,007f0fd0
00412f30	FUN_00412f30	util	unknown	re/analysis/util_c0_promote/0x00412f30.md	
004189a0	FUN_004189a0	util	unknown	re/analysis/leaderboard_d3/0x004189a0.md	0040e350,0041a180,0042fe50,0063ba8c
0041a250	FUN_0041a250	hud	unknown	re/analysis/leaderboard_d3/0x0041a250.md	004039e0,0041c180,004a2c48,004c13e0,004c1480,004c51a0,005cd074,0063c614,0063c624
0041b540	FUN_0041b540	hud	unknown	re/analysis/leaderboard_d3/0x0041b540.md	0040b930,0040b970,0040b9a0,0040ba00,0040ba60,0041af50,0063c878,0063c88c,0063c890,0063c894,0063c898,0063c8a0,0063c8a4,0063c8b4,0063c8b8,0063c8bc,0063c8c0,0063c8c8,0063c8d0,0063caa0,0063cab0
0041c090	FUN_0041c090	hud	unknown	re/analysis/leaderboard_d3/0x0041c090.md	0040b930,0041b7a0,0063cab8,0063cd90,0063cda0
0041c180	FUN_0041c180	hud	unknown	re/analysis/leaderboard_d3/0x0041c180.md	004077e0,004c13e0,004c1480,004c51a0,005cc320,005cd074,0063cda8,0063cdb8
0041cc50	FUN_0041cc50	hud	unknown	re/analysis/leaderboard_d3/0x0041cc50.md	0040b540,0040b930,0040b970,0040b9a0,0040ba00,0041b540,0041c410,0063cdc0,0063cdd4,0063cde8,0063cdf8,0063ce08,0063ce20,0063d270
0041d830	FUN_0041d830	hud	unknown	re/analysis/leaderboard_d3/0x0041d830.md	0040b540,0040b930,0041c090,0041ce00,0063d278,0063d288,0063d298,0063d558
0041d930	FUN_0041d930	hud	unknown	re/analysis/leaderboard_d3/0x0041d930.md	004c13e0,004c1480,004c51a0,005cc564,005cd118,005cd228,005cd22c,0063d580,0063d584,0063d588,007f100c
0041dca0	FUN_0041dca0	hud	unknown	re/analysis/leaderboard_d3/0x0041dca0.md	0041dc30,004c13e0,004c1480,004c51a0,005cc31c,005cc320,005cc574,005ccac8,005d757c,0063d5a8,0063d5e4,0063d5ec,007f101c
0041e6c0	FUN_0041e6c0	hud	unknown	re/analysis/leaderboard_d3/0x0041e6c0.md	0040e350,0041e1e0,0041e4b0,004c13e0,004c1480,004c51a0,005cc348,005cd118,0063d7c0,0063d7d8,0063d7dc
004215a0	FUN_004215a0	util	unknown	re/analysis/leaderboard_d3/0x004215a0.md	00420e00,0063e4b8
004222d0	FUN_004222d0	util	unknown	re/analysis/leaderboard_d3/0x004222d0.md	00422290,0063fb90
00425a40	FUN_00425a40	util	unknown	re/analysis/leaderboard_d3/0x00425a40.md	00418860,00422ba0,00423b00,00424eb0,004252c0,00470c70,007f1a50,007f1a54,007f1a70,007f1a74,007f1a78
00425d50	FUN_00425d50	util	unknown	re/analysis/leaderboard_d3/0x00425d50.md	00425ca0,004752f0,004c1480,005cc948,005cc94c,005cc9a0,005cd054
0045bba0	FUN_0045bba0	util	unknown	re/analysis/leaderboard_d3/0x0045bba0.md	0041f060,00426c00,00453f60,00459000,0045a190,0045bac0,0045bfe0,0045c010,0045c350,00476880,00484cf0,004b4b60,005f99b4,005f9bd8,006870b8,0068d1f0,007f103c,007f1055,007f14ff,007f1515
00475c10	FUN_00475c10	util	unknown	re/analysis/leaderboard_d3/0x00475c10.md	0040ce00,004769f0,00476a10,00476d00,00476df0,004a2c48,00691604,00691608,0069160c,00691610,00691614,007f100c
00476440	FUN_00476440	util	unknown	re/analysis/leaderboard_d3/0x00476440.md	0040ce00,00475f90,00476df0,00691618,0069175c,00692418,00692498,007f100c
004777d0	FUN_004777d0	util	unknown	re/analysis/leaderboard_d3/0x004777d0.md	0040ce00,00477490,006925b8,00692bb8
00477920	FUN_00477920	util	unknown	re/analysis/leaderboard_d3/0x00477920.md	0040ce00,004778e0,00693448,006bf198,007f100c
00485070	FUN_00485070	util	unknown	re/analysis/leaderboard_d3/0x00485070.md	00484de0,00484f70,006e70c8,006e70cc,006e70d4,006e70d8
00490380	FUN_00490380	util	unknown	re/analysis/leaderboard_d3/0x00490380.md	0040ce00,004c1340,004c13e0,004c1520,005cc32c,005ccabc,005cd0a0,007f100c
00401da0	FUN_00401da0	frontend	unknown	re/analysis/frontend_c1_to_c2_s1/00401da0.md	00401db4,00401e22,00401e2e,00401e3e,00401e4e,00401e5a,00401e66,00426cf0,00467210,004c1480,004c4d20,004c5010,004c51a0,005cc320,005cc340,00636ac0,00636ac4
004c1480	FUN_004c1480	render	unknown	re/analysis/skeleton_prep_high_leverage/004c1480.md	004c1483,004c148c,004c1496,004c149a,004c14a5,004c14b1,004c14be,004c14ca,004c14d6,004c1511,004c52f0,007d3ff8
004b3de0	FUN_004b3de0	render	unknown	re/analysis/track_loader_d4/0x004b3de0.md	004b3c60,004b3cc0,004b3dee,004b3dfe,004b3e0f,004b3e19,004cc160,004cc230,004cc5e0,0052daf0
00474fb0	FUN_00474fb0	render	unknown	re/analysis/track_loader_d4/0x00474fb0.md	00474f90,00474fb6,004e66d0
004b53b0	FUN_004b53b0	render	unknown	re/analysis/render_3_c1_to_c2_s5/FUN_004b53b0.md	004b4550,004c3b30,005d757c
004c3d90	FUN_004c3d90	render	unknown	re/analysis/track_loader_d4/0x004c3d90.md	004c3d97,007d3ff8,007d3ffc
004809e0	VehicleRespawnTeleport	vehicle	unknown	re/analysis/vehicle_promote_c2_b/004809e0.md	
0046dc20	VehicleOOBDebugDraw	vehicle	unknown	re/analysis/vehicle_update_d3/0046dc20.md	0040e350
0047eb30	VehiclePhysicsWorldStep	vehicle	unknown	re/analysis/vehicle_promote_c2_b/0047eb30.md	
004c77c0	FUN_004c77c0	render	unknown	re/analysis/texture_loader_d3/0x004c77c0.md	
004cc400	FUN_004cc400	render	unknown	re/analysis/texture_loader_d3/0x004cc400.md	
004cc4f0	FUN_004cc4f0	render	unknown	re/analysis/render_5_c1_to_c2_s1/FUN_004cc4f0.md	
004cdd60	FUN_004cdd60	render	unknown	re/analysis/texture_loader_d3/0x004cdd60.md	
004189f0	thunk_FUN_00419760	frontend	unknown	re/analysis/frontend_c1_to_c2_s1/004189f0.md	004189f4,00418a30,00418de0,00419760,005f3298,0063bf30,0063c018,0063c028,0063c04c,0063c06c,007f1a14,007f1a1c
004c1340	FUN_004c1340	render	unknown	re/analysis/render_c0_promote_c/0x004c1340.md	004c51a0,007d3ff8
004c1680	FUN_004c1680	render	unknown	re/analysis/render_c0_promote_c/0x004c1680.md	004c1340,004c4680,007d3ff8
004cd070	RwRenderPrimitiveSubmit	render	unknown	re/analysis/promote_c2_rw_render_submit/004cd070.md	004d40d0,004d7ff0,004d8480,007d3ff8
004cd2d0	RwRenderIndexedSubmit	render	unknown	re/analysis/promote_c2_rw_render_submit/004cd2d0.md	004cd070,004d40c0,004d40d0,004d7ff0,004d8480,007d3ff8,007d4710
004d8430	rwID_ERRORMODULE_ctor	render	unknown	re/analysis/render_6_c1_to_c2_s4/0x004d8430.md	
004d8470	rwID_ERRORMODULE_dtor	render	unknown	re/analysis/render_6_c1_to_c2_s4/0x004d8470.md	
004d8530	rwID_PIPEMODULE_ctor	render	unknown	re/analysis/render_6_c1_to_c2_s4/0x004d8530.md	
004d8550	rwID_PIPEMODULE_dtor	render	unknown	re/analysis/render_6_c1_to_c2_s4/0x004d8550.md	
004d8fa0	rwID_CHUNKGROUPMODULE_ctor	render	unknown	re/analysis/render_6_c1_to_c2_s4/0x004d8fa0.md	
004d8a80	rwID_RESOURCESMODULE_ctor	render	unknown	re/analysis/render_6_c1_to_c2_s4/0x004d8a80.md	
004d8b70	rwID_RESOURCESMODULE_dtor	render	unknown	re/analysis/render_6_c1_to_c2_s4/0x004d8b70.md	
00150c30	RtFSHandler::GetFileSlot	util	unknown	re/analysis/bucket_util_00095280_0040e460/00150c30.md	00550c30
00151290	RtFSHandler::Destroy	util	unknown	re/analysis/bucket_util_00095280_0040e460/00151290.md	00551290,007d3ff8
00150f20	RtFSHandler::WriteAsync	util	unknown	re/analysis/bucket_util_00095280_0040e460/00150f20.md	00550f20
00151050	RtFSHandler::Seek	util	unknown	re/analysis/bucket_util_00095280_0040e460/00151050.md	00551050
00151180	RtFSHandler::Cancel	util	unknown	re/analysis/bucket_util_00095280_0040e460/00151180.md	00551180
001514e0	RtFSHandler::IsEOF	util	unknown	re/analysis/bucket_util_00095280_0040e460/001514e0.md	005514e0
000b67e0	PizWin32Read	util	unknown	re/analysis/bucket_util_00095280_0040e460/000b67e0.md	004b67e0,004b6873,007d3e48,007d3e50,007d3e5c,007d3e60
000b6570	PizOpen	util	unknown	re/analysis/bucket_util_00095280_0040e460/000b6570.md	004b6570,004b6940
00095280	OpenPizFile	util	unknown	re/analysis/bucket_util_00095280_0040e460/00095280.md	00402b70,00495280,004963e0,00496400,004b6570,00616038
000952f0	ClosePizFile	util	unknown	re/analysis/bucket_util_00095280_0040e460/000952f0.md	004952f0,00496400,004b65c0,004b67a0,00616038
004ba1b0	FUN_004ba1b0	input	unknown	re/analysis/bucket_input_luajoy_004b64e0_004c06c0/0x004ba1b0.md	004b7b00,004b7ba0
004b7be0	FUN_004b7be0	input	unknown	re/analysis/bucket_input_luajoy_004b64e0_004c06c0/0x004b7be0.md	004b7c70
004ba210	FUN_004ba210	input	unknown	re/analysis/bucket_input_luajoy_004b64e0_004c06c0/0x004ba210.md	004b7480,004ba250,004ba290,004ba2d0,004ba310,004ba3e0,004ba470
004b9850	FUN_004b9850	input	unknown	re/analysis/bucket_input_luajoy_004b64e0_004c06c0/0x004b9850.md	004ba1b0
00405460	FUN_00405460	util	unknown	re/analysis/game_state_d5-cont1/0x00405460.md	00404fa0,004c1480,004c1c80,005cc948,005cc94c,005cc950,005d757c,00639d70,00639d74,00639d78
0040e590	FUN_0040e590	util	unknown	re/analysis/game_state_d5-cont1/0x0040e590.md	00408a70,00408b00,00409290,0040b410,0040e3a0,0041ede0,0041ee50,0041ef80,0041f000,00429820,0042f500,00430790,0045ba00,0046b1c0,0046b540,0046baa0,0046c6d0,0046d4a0,004704c0,0048f680,0048f740,005f2770,0063b9b8,0063ba80,007f0a04,007f0fd0,007f0fd8,007f0ff8,007f1a14
005aabe0	FUN_005aabe0	audio	unknown	re/analysis/bucket_audio_005a7b60_005ab620/005aabe0.md	005aac00,005adef0,005ba720,005ba760,007dccf0
005bc860	FUN_005bc860	audio	unknown	re/analysis/bucket_audio_005b8be0_005bcb80/0x005bc860.md	005ae250,007ddfec
005bc880	FUN_005bc880	audio	unknown	re/analysis/bucket_audio_005b8be0_005bcb80/0x005bc880.md	005ae330,005bc860,007ddfec
005aab70	FUN_005aab70	audio	unknown	re/analysis/bucket_audio_005a7b60_005ab620/005aab70.md	005aab00
005baa60	FUN_005baa60	audio	unknown	re/analysis/bucket_audio_005b8be0_005bcb80/0x005baa60.md	005bc190,005cc328,005e7080,005e70c0,005e70e0
005bc750	FUN_005bc750	audio	unknown	re/analysis/bucket_audio_005b8be0_005bcb80/0x005bc750.md	005d09ac
005aef30	FUN_005aef30	audio	unknown	re/analysis/bucket_audio_005ab710_005af040/0x005aef30.md	005aef70
005bc470	FUN_005bc470	audio	unknown	re/analysis/bucket_audio_005b8be0_005bcb80/0x005bc470.md	005bc450,005bc640,005be0f0,005e7180,005e71a0
005bc640	FUN_005bc640	audio	unknown	re/analysis/bucket_audio_005b8be0_005bcb80/0x005bc640.md	005bc450,005be160
00470c70	FUN_00470c70	vehicle	unknown	re/analysis/vehicle_update/00470c70.md	00408a50,0040e340,0040e350,0040e370,0040e470,00413c70,00422fd0,0042fe70,00443080,00467350,0046c7b0,0046da80,0046dc20,0046f6c0,00470670,004709a0,00470fe0,0047eb30,00480720,004809e0,00480b70,004a2c48,004c3ac0,005cc320,005cc35c,005ccd08,005cd058,005ce6f4,005cea80,005ceaac,005d757c,007e9de0,007e9de4,007ea1e4,007ea5e4,007f0f64,007f0f68,007f0f6c,007f0f90,007f0fd0,007f0fd4,007f0fd8,007f1018,007f1038,007f19b8,007f1a18
00480720	VehicleRespawnPlace	vehicle	unknown	re/analysis/vehicle_promote_c2_b/00480720.md	
004b6540	thunk_FUN_004b6640	boot	unknown	re/analysis/promote_c2_txd_loader/004b6540.md	00402750,004b6544,004b6640
004283a0	FUN_004283a0	boot	unknown	re/analysis/promote_c2_piz_loader/004283a0.md	004c5cb0,004ce2d0,005cc4de,005cd640,0067d964,0067d968,0067d96c,0067d970,00771964
0047ba00	FUN_0047ba00	boot	unknown	re/analysis/promote_c2_perm_piz_callees/0047ba00.md	00496940
0041b450	FUN_0041b450	boot	unknown	re/analysis/promote_c2_boot_lowrva/0x0041b450.md	0041ad60,0041b660,0042a5d0,0042a6b0,004c5c80,0063c888,0063c8d0,0063caa0
0041bec0	FUN_0041bec0	boot	unknown	re/analysis/promote_c2_boot_lowrva/0x0041bec0.md	0041b450,0041b690,0041c0e0,0042a5d0,004c5c80,0063cab8,0063cd90
0041d6e0	FUN_0041d6e0	boot	unknown	re/analysis/promote_c2_boot_lowrva/0x0041d6e0.md	0041b450,0041bec0,0041cb10,0041cd20,0041d890,0042a5d0,004c5c80,0063d298,0063d558
0041d8b0	FUN_0041d8b0	boot	unknown	re/analysis/promote_c2_panel_piz_callees/0041d8b0.md	0042a5d0,004b51d0,004b52f0,004b6520,0063d55c,0063d574,0063d57c,0063d580
0041c100	FUN_0041c100	boot	unknown	re/analysis/promote_c2_panel_piz_callees/0041c100.md	0042a5d0,004b51d0,004b6520,0063cda4,0063cda8,0063cdb4,0063cdb8,0063cdbc
0041db90	FUN_0041db90	boot	unknown	re/analysis/promote_c2_panel_piz_callees/0041db90.md	0042a5d0,004b51d0,004b52f0,004b6520,0063d5a0,0063d5e0,0063d5e4,0063d5e8
0041a1e0	FUN_0041a1e0	boot	unknown	re/analysis/promote_c2_boot_lowrva/0x0041a1e0.md	0041a3d0,0041def0,0042a5d0,004b51d0,004b52f0,004b6520,0063c610,0063c614,0063c620,0063c624,0063c628,0063c62b
00420d00	FUN_00420d00	boot	unknown	re/analysis/promote_c2_panel_piz_callees/00420d00.md	004b6520,0063e4b8,0063e4d0,0063e4f4,0063e518,0063e53c
00412890	FUN_00412890	boot	unknown	re/analysis/promote_c2_panel_piz_callees/00412890.md	0040bb30,0063bc54
00471eb0	thunk_FUN_00471df0	boot	unknown	re/analysis/boot_app_init_d5/0x00471eb0.md	00471df0
00494f20	thunk_FUN_00494460	boot	unknown	re/analysis/boot_app_init_d5/0x00494f20.md	00494460
00421590	thunk_FUN_004210f0	boot	unknown	re/analysis/promote_c2_boot_lowrva/0x00421590.md	00402a40,0041ffb0,004210f0,004768c0,0063e548
0047ba10	thunk_FUN_00496970	boot	unknown	re/analysis/boot_app_init_d5/0x0047ba10.md	00496970
004b6550	thunk_FUN_004b6700	boot	unknown	re/analysis/boot_app_init_d5/0x004b6550.md	004b6700
004955c0	thunk_FUN_00495580	boot	unknown	re/analysis/boot_app_init_d5/0x004955c0.md	00495580
004963d0	thunk_FUN_00496370	input	unknown	re/analysis/skeleton_prep_boot_winmain_b/004963d0.md	00496370
00496ce0	FUN_00496ce0	boot	unknown	re/analysis/boot_app_init_d5/0x00496ce0.md	004d41e0,00773088,00773094
0041d890	FUN_0041d890	boot	unknown	re/analysis/promote_c2_boot_lowrva/0x0041d890.md	0041d6d0,0041d6e0,0063d298
0041c0e0	FUN_0041c0e0	boot	unknown	re/analysis/promote_c2_boot_lowrva/0x0041c0e0.md	0041b450,0041b660,0041beb0,0041bec0,0063cab8
0041b660	FUN_0041b660	boot	unknown	re/analysis/promote_c2_boot_lowrva/0x0041b660.md	0041ad60,0041b440,0041b450,004c5930,0063c888,0063c8d0
00467010	FUN_00467010	boot	unknown	re/analysis/skeleton_prep_render/00467010.md	0045e040,0045e0ef,00466a50,00466b44,00467011,00467016
0041ccf0	FUN_0041ccf0	boot	unknown	re/analysis/promote_c2_boot_lowrva/0x0041ccf0.md	0041cb00,0041cb10,004c5930,0063cdd0,0063ce20,0063cf28,0063d270
00467070	FUN_00467070	boot	unknown	re/analysis/skeleton_prep_render/00467070.md	00467072,0046707e,00467089,004c0740,004c0c20,004c1cf0,006905b4,006905b8
0045b930	FUN_0045b930	boot	unknown	re/analysis/skeleton_prep_render/0045b930.md	00404820,00412010,00458880,004593b0,0045b350,0045b932,0045b937,0045b93c,0045b941,0045b946,0045b94b,0045b954,0045b970,004c5930,005f99b0,005f9bd8,0068d4e0
00484130	FUN_00484130	boot	unknown	re/analysis/skeleton_prep_render/00484130.md	00484134,0048413f,007d3ff8
005581f0	FUN_005581f0	boot	unknown	re/analysis/skeleton_prep_high_leverage/005581f0.md	004c7650,004d7ff0,004d8480,005581f5,005581fa,005581fb,00558200,00558209,00558210,00558235
00467020	FUN_00467020	boot	unknown	re/analysis/skeleton_prep_render/00467020.md	00467024,0046702c,004c0c20,004c1cf0,004c7650
00425bc0	FUN_00425bc0	boot	unknown	re/analysis/promote_c2_perm_piz_callees/00425bc0.md	00425bc2,00425bd4,00425bda,004b3d80,004c5c80,00644150
00428400	FUN_00428400	boot	unknown	re/analysis/promote_c2_boot_lowrva/0x00428400.md	00402750,004283a0,004c5a60,004ce2d0,0067d964,0067d968,0067d96c,0067d970,00771964
0041ffb0	FUN_0041ffb0	boot	unknown	re/analysis/promote_c2_boot_lowrva/0x0041ffb0.md	0040cf80,0041ec00,004768c0,004b4880,004c0c20,00636ac8,00636acc,0063d840,0063d854,0063d858,0063e490,0063e494,0063e49c,0063e4a0
004b4880	FUN_004b4880	boot	unknown	re/analysis/skeleton_prep_boot_winmain_b/004b4880.md	004c0740,004c0c20,004c1cf0,004c7650
004841d0	FUN_004841d0	boot	unknown	re/analysis/skeleton_prep_render/004841d0.md	004840f0,004841d7,00484200,0048421b,00484231,00484245,006ce840
00484170	FUN_00484170	boot	unknown	re/analysis/skeleton_prep_high_leverage/00484170.md	0048417b,00484186,0048418a,0048418e,00484192,0048419e,004841a3,004841a9,004841ad,004841b5,004841c1,005cc320,007d3ff8
00469aa0	VehicleContactScanUpdate	vehicle	unknown	re/analysis/vehicle_promote_c2_b/00469aa0.md	0040e350,00468d80,004694e0,004c3d90
004c4dc0	FUN_004c4dc0	util	unknown	re/analysis/bucket_c1_strays/0x004c4dc0.md	004c4de1,004c4e7e,004c4e88,004c4ea0,004c4eb0,007d3ff8,007d4028
0040ddb0	FUN_0040ddb0	util	unknown	re/analysis/timer_d3/0x0040ddb0.md	004046a0,00417750,00426c50,0045bf30,00475a60,00475ef0,00476430,005f2770,0063ba78
004417e0	FUN_004417e0	util	unknown	re/analysis/timer_d3/0x004417e0.md	00441803,00441808,0044180f,004671a0
0045db50	FUN_0045db50	util	unknown	re/analysis/timer_d3/0x0045db50.md	005cc320,005cc9c0,005cd0ec,005d757c,0068fc8c
00448730	FUN_00448730	render	unknown	re/analysis/c0_promotion_render_a/0x00448730.md	00432ad0,004430c0,00444ff0,005cc320,007f0f7c,007f1a50
0045b990	FUN_0045b990	render	unknown	re/analysis/render_c1_to_c2_s3/FUN_0045b990.md	00458b10,0045a130,005f99b8
0042c510	FUN_0042c510	vehicle	unknown	re/analysis/promote_c2_vehicle_lowrva/0x0042c510.md	00423b40,00423b60,00423b80,00423ba0,00423bc0,00423c40,00423cc0,00423d50,00423dd0,00423e60,00423ee0,00423f60,00423ff0,00424070,0042c7be,005f76cc,005f76e8,005f7704,005f7790,005f77ac,005f77c8,005f7838,005f7854,005f78ac,0067e9fc,0067ea08,0067ebc8,0067ebcc,0067ebd0,0067ec20,007f0fd0
0042d4a0	FUN_0042d4a0	render	unknown	re/analysis/frontend_unmapped_a/0x0042d4a0.md	0042b8b0,0042b8c0,004671a0,004c1c80,004c7760,0067f18c
0042d560	FUN_0042d560	render	unknown	re/analysis/promote_c2_video_display/0042d560.md	0042d420,0042d4a0,0042f530,004c1a40,004c1b10,004c1d30,004c77c0,0067f18c
0042e8b0	FUN_0042e8b0	frontend	unknown	re/analysis/frontend_c1_to_c2_s6/FUN_0042e8b0.md	0042e590,0042e9ff,00472c60,00474890,004a2c48,0067ea58,0067f0bc
00430670	FUN_00430670	frontend	unknown	re/analysis/hud_frontend_d5/0x00430670.md	00413f90,0043067f,004306a9,004306b5,004306d3,005f2b10,0067e9fc,0067ea94,0067ea98,0067f17c,007f1a1c
004a2b60	FUN_004a2b60	frontend	unknown	re/analysis/promote_c1_high_ab3/0x004a2b60.md	004a2b6f,004a2b73,004a2b97,004a4ea8,004a504f
005a7f70	FUN_005a7f70	audio	unknown	re/analysis/bucket_audio_005a7b60_005ab620/005a7f70.md	005aa560,007dcae8
005a8890	FUN_005a8890	audio	unknown	re/analysis/bucket_audio_005a7b60_005ab620/005a8890.md	005aad40,005b0c70,007dcae0,007dcd20
00462ec0	FUN_00462ec0	audio	unknown	re/analysis/bucket_audio_0042f760_00465b20/00462ec0.md	004627b0,00462dd0,00462f43,00550be0,005aaa00,006036d0,0069045c,006904c4,006904f0
005a73b0	FUN_005a73b0	audio	unknown	re/analysis/bucket_audio_00465c10_005a7b50/005a73b0.md	004522d0,00466a50,005a6cb0,005a6df0,005a71f0,007dca20,007dca30,007dca34,007dca38
005b8570	FUN_005b8570	audio	unknown	re/analysis/bucket_audio_005b2220_005b8570/0x005b8570.md	005aa560,007dde70
005a71f0	FUN_005a71f0	audio	unknown	re/analysis/bucket_audio_00465c10_005a7b50/005a71f0.md	004522d0,005a6b70,005a6cb0,005a6df0,005a73a0,005ad6a0,005aea00,005e61a4,005e6354,0069049c,007dca20,007dca30,007dca34,007dca38
005a6280	FUN_005a6280	audio	unknown	re/analysis/bucket_audio_00465c10_005a7b50/005a6280.md	005aa560,007dc980
005a6df0	FUN_005a6df0	audio	unknown	re/analysis/bucket_audio_00465c10_005a7b50/005a6df0.md	005a6710,005a6d60,005a6dc0
005a5f00	FUN_005a5f00	audio	unknown	re/analysis/bucket_audio_00465c10_005a7b50/005a5f00.md	005a5f60,005a5fd0,005a6010,005a6030,005a6190,00632ba8,007dc94c,007dc954,007dc958,007dc95c,007dc960
005a6110	FUN_005a6110	audio	unknown	re/analysis/bucket_audio_00465c10_005a7b50/005a6110.md	005a6150,005ad080,00632c28,00632c2c,00632c38
005bbb20	FUN_005bbb20	audio	unknown	re/analysis/bucket_audio_005b8be0_005bcb80/0x005bbb20.md	005ad080,005bbb70,00635194,006351dc,006351ec
