rva	name	subsystem	arg_type	note	callees
0048a780	FUN_0048a780	particle	unknown	re/analysis/particle_promote_ac4/0x0048a780.md	0048a490,0048a6f0,005cc320,005d757c,00709238,007f100c
0048a830	FUN_0048a830	particle	unknown	re/analysis/particle_promote_ac4/0x0048a830.md	004b6480,007151f0,0071fa34
0048ab70	FUN_0048ab70	particle	unknown	re/analysis/particle_promote_ac4/0x0048ab70.md	004a2c48,005cc320,005cc33c,007151f0,00715230,00715248,00715249,0071524a,00715250,00715254,00715258,0071525c,00715260,0071ba38,0071fa30,007f100c
0049dcb0	FUN_0049dcb0	particle	unknown	re/analysis/particle_promote_ad3/0x0049dcb0.md	0049dcb4,0049dcbe,0049dccf,0049dce0,0049dcea,0049ef60,0049f030,005d0b5c
0049de60	FUN_0049de60	particle	unknown	re/analysis/particle_promote_ad3/0x0049de60.md	0049de6d
0049de70	FUN_0049de70	particle	unknown	re/analysis/particle_promote_ad3/0x0049de70.md	0049de7d
0049de80	FUN_0049de80	particle	unknown	re/analysis/particle_promote_ad3/0x0049de80.md	0049de8d
0049df70	FUN_0049df70	particle	unknown	re/analysis/particle_promote_ad4/0x0049df70.md	004a2620
0049e4b0	FUN_0049e4b0	particle	unknown	re/analysis/particle_promote_ad4/0x0049e4b0.md	0049cc80,005d0cbc
0049e6c0	FUN_0049e6c0	particle	unknown	re/analysis/particle_promote_ad4/0x0049e6c0.md	0049cc40,0049fcc0,004a21a0
0049eab0	FUN_0049eab0	particle	unknown	re/analysis/particle_promote_ad4/0x0049eab0.md	0049ead0,0049fac0
0049ebf0	FUN_0049ebf0	particle	unknown	re/analysis/particle_promote_ad4/0x0049ebf0.md	0049de90
0049ec80	FUN_0049ec80	particle	unknown	re/analysis/particle_promote_ad4/0x0049ec80.md	0049ebc0
0049eca0	FUN_0049eca0	particle	unknown	re/analysis/particle_promote_ad5/0049eca0.md	
0049ecc0	FUN_0049ecc0	particle	unknown	re/analysis/particle_promote_ad5/0049ecc0.md	
0049ef10	FUN_0049ef10	particle	unknown	re/analysis/particle_promote_ad5/0049ef10.md	
0049ef60	FUN_0049ef60	particle	unknown	re/analysis/particle_promote_ad5/0049ef60.md	
0049f030	FUN_0049f030	particle	unknown	re/analysis/particle_promote_ad5/0049f030.md	
0049f1b0	FUN_0049f1b0	particle	unknown	re/analysis/particle_promote_ad5/0049f1b0.md	
0049f1e0	FUN_0049f1e0	particle	unknown	re/analysis/particle_promote_ad5/0049f1e0.md	
0049f2e0	FUN_0049f2e0	particle	unknown	re/analysis/particle_promote_ad5/0049f2e0.md	
0049f420	FUN_0049f420	particle	unknown	re/analysis/particle_promote_ad6/0x0049f420.md	
0049f4d0	FUN_0049f4d0	particle	unknown	re/analysis/particle_promote_ad6/0x0049f4d0.md	
0049f5b0	FUN_0049f5b0	particle	unknown	re/analysis/particle_promote_ad6/0x0049f5b0.md	
0049f690	FUN_0049f690	particle	unknown	re/analysis/particle_promote_ad6/0x0049f690.md	
0049f830	FUN_0049f830	particle	unknown	re/analysis/particle_promote_ad6/0x0049f830.md	
0049f950	FUN_0049f950	particle	unknown	re/analysis/particle_promote_ad6/0x0049f950.md	
0049fcc0	FUN_0049fcc0	particle	unknown	re/analysis/particle_promote_ad6/0x0049fcc0.md	
0049fe10	FUN_0049fe10	particle	unknown	re/analysis/particle_promote_ad6/0x0049fe10.md	
0049ff30	FUN_0049ff30	particle	unknown	re/analysis/particle_promote_ad6/0x0049ff30.md	
0049ff60	FUN_0049ff60	particle	unknown	re/analysis/particle_promote_ad6/0x0049ff60.md	
0049ffe0	FUN_0049ffe0	particle	unknown	re/analysis/particle_promote_ad6/0x0049ffe0.md	
004b4000	FUN_004b4000	particle	unknown	re/analysis/particle_promote_ad6/0x004b4000.md	
00554390	FUN_00554390	hud	unknown	re/analysis/bucket_gameplay_004e4800_00558030/00554390.md	00427880,004c5c80,004c5ca0,004c5cb0,004cc5e0,004cc790,00554200,005547f0,00554940,005551d0,00555830,005c4c60,005c4d30
00556e40	FUN_00556e40	hud	unknown	re/analysis/bucket_gameplay_004e4800_00558030/00556e40.md	004c5a60,00557110,007d3ff8
00557110	FUN_00557110	hud	unknown	re/analysis/bucket_gameplay_004e4800_00558030/00557110.md	005572c0,005d757c
005572b0	thunk_FUN_005572c0	hud	unknown	re/analysis/bucket_gameplay_004e4800_00558030/005572b0.md	005572c0
